,name,symbol,currency
0,Bitcoin,BTC,USD
1,Ethereum,ETH,USD
2,Binance Coin,BNB,USD
3,Tether,USDT,USD
4,Cardano,ADA,USD
5,Polkadot,DOT,USD
6,XRP,XRP,USD
7,Uniswap,UNI,USD
8,Litecoin,LTC,USD
9,Chainlink,LINK,USD
10,THETA,THETA,USD
11,USD Coin,USDC,USD
12,Bitcoin Cash,BCH,USD
13,Stellar,XLM,USD
14,Terra,LUNA,USD
15,Wrapped Bitcoin,WBTC,USD
16,Dogecoin,DOGE,USD
17,VeChain,VET,USD
18,Crypto.com Coin,CRO,USD
19,Filecoin,FIL,USD
20,Aave,AAVE,USD
21,TRON,TRX,USD
22,IOTA,MIOTA,USD
23,Cosmos,ATOM,USD
24,Solana,SOL,USD
25,EOS,EOS,USD
26,Avalanche,AVAX,USD
27,Monero,XMR,USD
28,Bitcoin SV,BSV,USD
29,Kusama,KSM,USD
30,FTX Token,FTT,USD
31,Tezos,XTZ,USD
32,NEM,XEM,USD
33,BitTorrent,BTT,USD
34,Algorand,ALGO,USD
35,Neo,NEO,USD
36,Chiliz,CHZ,USD
37,Dai,DAI,USD
38,Huobi Token,HT,USD
39,Hedera Hashgraph,HBAR,USD
40,Elrond,EGLD,USD
41,SushiSwap,SUSHI,USD
42,Synthetix,SNX,USD
43,Dash,DASH,USD
44,Theta Fuel,TFUEL,USD
45,UNUS SED LEO,LEO,USD
46,The Graph,GRT,USD
47,Decred,DCR,USD
48,Maker,MKR,USD
49,Zilliqa,ZIL,USD
50,Compound,COMP,USD
51,Polygon,MATIC,USD
52,NEAR Protocol,NEAR,USD
53,Enjin Coin,ENJ,USD
54,Ravencoin,RVN,USD
55,Basic Attention Token,BAT,USD
56,Pundi X,NPXS,USD
57,Zcash,ZEC,USD
58,PancakeSwap,CAKE,USD
59,Harmony,ONE,USD
60,Decentraland,MANA,USD
61,Nexo,NEXO,USD
62,UMA,UMA,USD
63,Ethereum Classic,ETC,USD
64,Bancor,BNT,USD
65,SwissBorg,CHSB,USD
66,THORChain,RUNE,USD
67,yearn.finance,YFI,USD
68,Holo,HOT,USD
69,Reserve Rights,RSR,USD
70,ICON,ICX,USD
71,Celsius,CEL,USD
72,0x,ZRX,USD
73,Waves,WAVES,USD
74,Fantom,FTM,USD
75,Ren,REN,USD
76,Siacoin,SC,USD
77,Revain,REV,USD
78,Voyager Token,VGX,USD
79,Ontology,ONT,USD
80,DigiByte,DGB,USD
81,Dent,DENT,USD
82,OKB,OKB,USD
83,IOST,IOST,USD
84,OMG Network,OMG,USD
85,Paxos Standard,PAX,USD
86,Celo,CELO,USD
87,1inch,1INCH,USD
88,Nano,NANO,USD
89,Nano,NANO,USD
90,Qtum,QTUM,USD
91,Loopring,LRC,USD
92,Ocean Protocol,OCEAN,USD
93,Curve DAO Token,CRV,USD
94,Kyber Network,KNC,USD
95,Horizen,ZEN,USD
96,MVL,MVL,USD
97,Bitcoin Gold,BTG,USD
98,Lisk,LSK,USD
99,Verge,XVG,USD
100,Fetch.ai,FET,USD
101,Energy Web Token,EWT,USD
102,Quant,QNT,USD
103,Ankr,ANKR,USD
104,Golem,GLM,USD
105,Bitpanda Ecosystem Token,BEST,USD
106,Electroneum,ETN,USD
107,Celer Network,CELR,USD
108,StormX,STMX,USD
109,Augur,REP,USD
110,Mixin,XIN,USD
111,IoTeX,IOTX,USD
112,Venus,XVS,USD
113,FunFair,FUN,USD
114,Status,SNT,USD
115,WAX,WAXP,USD
116,Telcoin,TEL,USD
117,Kin,KIN,USD
118,COTI,COTI,USD
119,Stacks,STX,USD
120,Kava.io,KAVA,USD
121,Polymath,POLY,USD
122,Swipe,SXP,USD
123,MaidSafeCoin,MAID,USD
124,Civic,CVC,USD
125,TrueUSD,TUSD,USD
126,Band Protocol,BAND,USD
127,Ardor,ARDR,USD
128,Steem,STEEM,USD
129,Orchid,OXT,USD
130,Aragon,ANT,USD
131,QuarkChain,QKC,USD
132,OriginTrail,TRAC,USD
133,Utrust,UTK,USD
134,Serum,SRM,USD
135,MediBloc,MED,USD
136,Hifi Finance,MFT,USD
137,Storj,STORJ,USD
138,Origin Protocol,OGN,USD
139,BitShares,BTS,USD
140,Numeraire,NMR,USD
141,Komodo,KMD,USD
142,Bitcoin Diamond,BCD,USD
143,Ampleforth,AMPL,USD
144,SingularityNET,AGI,USD
145,Gnosis,GNO,USD
146,Stratis,STRAX,USD
147,Ark,ARK,USD
148,TomoChain,TOMO,USD
149,IRISnet,IRIS,USD
150,PAC Global,PAC,USD
151,Wanchain,WAN,USD
152,ABBC Coin,ABBC,USD
153,district0x,DNT,USD
154,aelf,ELF,USD
155,Syscoin,SYS,USD
156,ZB Token,ZB,USD
157,CyberVein,CVT,USD
158,iExec RLC,RLC,USD
159,Loom Network,LOOM,USD
160,Haven Protocol,XHV,USD
161,Power Ledger,POWR,USD
162,Unibright,UBT,USD
163,Hellenic Coin,HNC,USD
164,Populous,PPT,USD
165,Bytom,BTM,USD
166,AdEx Network,ADX,USD
167,Divi,DIVI,USD
168,Centrality,CENNZ,USD
169,Request,REQ,USD
170,EFFORCE,WOZX,USD
171,ReddCoin,RDD,USD
172,Aion,AION,USD
173,Gas,GAS,USD
174,Elastos,ELA,USD
175,LBRY Credits,LBC,USD
176,Energi,NRG,USD
177,Streamr,DATA,USD
178,MonaCoin,MONA,USD
179,WazirX,WRX,USD
180,Gemini Dollar,GUSD,USD
181,Metal,MTL,USD
182,Refereum,RFR,USD
183,Selfkey,KEY,USD
184,SOLVE,SOLVE,USD
185,Ignis,IGNIS,USD
186,Zenon,ZNN,USD
187,Nimiq,NIM,USD
188,Waltonchain,WTC,USD
189,NKN,NKN,USD
190,DREP,DREP,USD
191,Beam,BEAM,USD
192,Bytecoin,BCN,USD
193,Bluzelle,BLZ,USD
194,Cartesi,CTSI,USD
195,Sentinel Protocol,UPP,USD
196,Nexus,NXS,USD
197,KuCoin Shares,KCS,USD
198,Firo,FIRO,USD
199,ARPA Chain,ARPA,USD
200,AirSwap,AST,USD
201,Endor Protocol,EDR,USD
202,NULS,NULS,USD
203,Function X,FX,USD
204,WaykiChain,WICC,USD
205,PIVX,PIVX,USD
206,RChain,REV,USD
207,Constellation,DAG,USD
208,Switcheo,SWTH,USD
209,Phoenix Global,PHB,USD
210,Dragonchain,DRGN,USD
211,pNetwork,PNT,USD
212,Fusion,FSN,USD
213,Groestlcoin,GRS,USD
214,Quantstamp,QSP,USD
215,Cindicator,CND,USD
216,FIO Protocol,FIO,USD
217,Cortex,CTXC,USD
218,Ripio Credit Network,RCN,USD
219,Cocos-BCX,COCOS,USD
220,Sport and Leisure,SNL,USD
221,Measurable Data Token,MDT,USD
222,Einsteinium,EMC2,USD
223,v.systems,VSYS,USD
224,Aeternity,AE,USD
225,GameCredits,GAME,USD
226,Aurora,AOA,USD
227,Zap,ZAP,USD
228,GXChain,GXC,USD
229,VITE,VITE,USD
230,Enzyme Finance,MLN,USD
231,LockTrip,LOC,USD
232,Lympo,LYM,USD
233,STASIS EURO,EURS,USD
234,Dock,DOCK,USD
235,Kleros,PNK,USD
236,Nebulas,NAS,USD
237,GoChain,GO,USD
238,MCO,MCO,USD
239,Navcoin,NAV,USD
240,Propy,PRO,USD
241,Skycoin,SKY,USD
242,CasinoCoin,CSC,USD
243,Dentacoin,DCN,USD
244,HyperCash,HC,USD
245,BTU Protocol,BTU,USD
246,DMarket,DMT,USD
247,Mithril,MITH,USD
248,Nxt,NXT,USD
249,Phantasma,SOUL,USD
250,LATOKEN,LA,USD
251,0Chain,ZCN,USD
252,Steem Dollars,SBD,USD
253,Wirex Token,WXT,USD
254,Flexacoin,FXC,USD
255,Sentivate,SNTVT,USD
256,All Sports,SOC,USD
257,Neblio,NEBL,USD
258,Apollo Currency,APL,USD
259,Crypterium,CRPT,USD
260,Grin,GRIN,USD
261,Project Pai,PAI,USD
262,Presearch,PRE,USD
263,Vertcoin,VTC,USD
264,Wabi,WABI,USD
265,Veritaseum,VERI,USD
266,Nucleus Vision,NCASH,USD
267,Ambrosus,AMB,USD
268,TenX,PAY,USD
269,Raiden Network Token,RDN,USD
270,TokenClub,TCT,USD
271,BnkToTheFuture,BFT,USD
272,Bankera,BNK,USD
273,DigixDAO,DGD,USD
274,Dovu,DOV,USD
275,#MetaHash,MHC,USD
276,TE-FOOD,TONE,USD
277,Gifto,GTO,USD
278,PCHAIN,PI,USD
279,Circuits of Value,COVAL,USD
280,Credits,CS,USD
281,AppCoins,APPC,USD
282,Bread,BRD,USD
283,QASH,QASH,USD
284,Metronome,MET,USD
285,Genesis Vision,GVT,USD
286,OAX,OAX,USD
287,DeepBrain Chain,DBC,USD
288,Loki,LOKI,USD
289,High Performance Blockchain,HPB,USD
290,BABB,BAX,USD
291,Dero,DERO,USD
292,POA,POA,USD
293,SIRIN LABS Token,SRN,USD
294,Digitex Futures,DGTX,USD
295,QLC Chain,QLC,USD
296,LGO Token,LGO,USD
297,WePower,WPR,USD
298,Blox,CDT,USD
299,PumaPay,PMA,USD
300,Obyte,GBYTE,USD
301,Dynamic,DYN,USD
302,XYO,XYO,USD
303,Blocknet,BLOCK,USD
304,Buggyra Coin Zero,BCZERO,USD
305,Namecoin,NMC,USD
306,Moeda Loyalty Points,MDA,USD
307,Matrix AI Network,MAN,USD
308,SALT,SALT,USD
309,Quantum Resistant Ledger,QRL,USD
310,Cardstack,CARD,USD
311,CyberMiles,CMT,USD
312,TrueChain,TRUE,USD
313,Egretia,EGT,USD
314,Metaverse ETP,ETP,USD
315,Factom,FCT,USD
316,Maximine Coin,MXM,USD
317,Hydro Protocol,HOT,USD
318,Viacoin,VIA,USD
319,Everex,EVX,USD
320,YOYOW,YOYOW,USD
321,Viberate,VIB,USD
322,Tachyon Protocol,IPX,USD
323,Agrello,DLT,USD
324,MediShares,MDS,USD
325,Ruff,RUFF,USD
326,FLO,FLO,USD
327,ProximaX,XPX,USD
328,Monetha,MTH,USD
329,Achain,ACT,USD
330,SONM,SNM,USD
331,SingularDTV,SNGLS,USD
332,DigitalNote,XDN,USD
333,Arcblock,ABT,USD
334,PRIZM,PZM,USD
335,Ubiq,UBQ,USD
336,PressOne,PRS,USD
337,BLOCKv,VEE,USD
338,B2BX,B2B,USD
339,DATA,DTA,USD
340,Peercoin,PPC,USD
341,IQeon,IQN,USD
342,Banano,BAN,USD
343,THEKEY,TKY,USD
344,eBoost,EBST,USD
345,Santiment Network Token,SAN,USD
346,ROOBEE,ROOBEE,USD
347,Phore,PHR,USD
348,Genaro Network,GNX,USD
349,SmartMesh,SMT,USD
350,Essentia,ESS,USD
351,PlatonCoin,PLTC,USD
352,Callisto Network,CLO,USD
353,OneLedger,OLT,USD
354,Internxt,INXT,USD
355,Bibox Token,BIX,USD
356,Restart Energy MWAT,MWAT,USD
357,Stealthcoin,XST,USD
358,IoT Chain,ITC,USD
359,Seele-N,SEELE,USD
360,SwftCoin,SWFTC,USD
361,Monolith,TKN,USD
362,Peculium,PCL,USD
363,Odyssey,OCN,USD
364,Time New Bank,TNB,USD
365,DAOstack,GEN,USD
366,Pillar,PLR,USD
367,Covesting,COV,USD
368,carVertical,CV,USD
369,Qubitica,QBIT,USD
370,SmartCash,SMART,USD
371,Burst,BURST,USD
372,Spectre.ai Dividend Token,SXDT,USD
373,Tokenomy,TEN,USD
374,SpaceChain,SPC,USD
375,UCA Coin,UCA,USD
376,Particl,PART,USD
377,Mobius,MOBI,USD
378,Wings,WINGS,USD
379,Content Neutrality Network,CNN,USD
380,eBitcoin,EBTC,USD
381,Feathercoin,FTC,USD
382,Aeon,AEON,USD
383,Lightning Bitcoin,LBTC,USD
384,VIBE,VIBE,USD
385,Opacity,OPCT,USD
386,CPChain,CPC,USD
387,PotCoin,POT,USD
388,Lamden,TAU,USD
389,Mysterium,MYST,USD
390,Gulden,NLG,USD
391,Skrumble Network,SKM,USD
392,Credo,CREDO,USD
393,DOC.COM,MTC,USD
394,ERC20,ERC20,USD
395,EDUCare,EKT,USD
396,Game.com,GTC,USD
397,Remme,REM,USD
398,SunContract,SNC,USD
399,Cred,LBA,USD
400,INT,INT,USD
401,Myriad,XMY,USD
402,I/O Coin,IOC,USD
403,ContentBox,BOX,USD
404,LiteDoge,LDOGE,USD
405,Ivy,IVY,USD
406,Cappasity,CAPP,USD
407,Litecoin Cash,LCC,USD
408,Swarm,SWM,USD
409,DEX,DEX,USD
410,AXPR,AXPR,USD
411,Datum,DAT,USD
412,Investcoin,INVC,USD
413,Vexanium,VEX,USD
414,CryptoPing,PING,USD
415,DECOIN,DTEP,USD
416,Crown,CRW,USD
417,Acute Angle Cloud,AAC,USD
418,ChatCoin,CHAT,USD
419,BitGreen,BITG,USD
420,YEE,YEE,USD
421,Omni,OMNI,USD
422,BlackCoin,BLK,USD
423,ToaCoin,TOA,USD
424,EXRNchain,EXRN,USD
425,KickToken,KICK,USD
426,Gridcoin,GRC,USD
427,QunQun,QUN,USD
428,OKCash,OK,USD
429,CannabisCoin,CANN,USD
430,DAEX,DAX,USD
431,DMM: Governance,DMG,USD
432,Cube,AUTO,USD
433,Add.xyz,PLT,USD
434,Substratum,SUB,USD
435,Pinkcoin,PINK,USD
436,Alphacat,ACAT,USD
437,CoTrader,COT,USD
438,BitCapitalVendor,BCV,USD
439,DeepOnion,ONION,USD
440,Novacoin,NVC,USD
441,Primecoin,XPM,USD
442,OneRoot Network,RNT,USD
443,Energo,TSL,USD
444,Medicalchain,MTN,USD
445,Rialto,XRL,USD
446,Tierion,TNT,USD
447,VeriCoin,VRC,USD
448,BitcoinZ,BTCZ,USD
449,Enigma,ENG,USD
450,MyWish,WISH,USD
451,Blackmoon,BMC,USD
452,Patientory,PTOY,USD
453,Breezecoin,BRZE,USD
454,LuckChain,BASH,USD
455,Quark,QRK,USD
456,Pascal,PASC,USD
457,Plair,PLA,USD
458,Curecoin,CURE,USD
459,MobileGo,MGO,USD
460,Denarius,D,USD
461,Dimecoin,DIME,USD
462,IHT Real Estate Protocol,IHT,USD
463,CommerceBlock,CBT,USD
464,NuBits,USNBT,USD
465,Expanse,EXP,USD
466,Eternity,ENT,USD
467,AI Doctor,AIDOC,USD
468,HempCoin,THC,USD
469,HiCoin,XHI,USD
470,CEEK VR,CEEK,USD
471,ZClassic,ZCL,USD
472,TransferCoin,TX,USD
473,LUXCoin,LUX,USD
474,Rise,RISE,USD
475,Asch,XAS,USD
476,PayPie,PPP,USD
477,DAPS Coin,DAPS,USD
478,Giga Watt Token,WTT,USD
479,Bean Cash,BITB,USD
480,Primas,PST,USD
481,Bismuth,BIS,USD
482,LNX Protocol,LNX,USD
483,MonetaryUnit,MUE,USD
484,Sharder,SS,USD
485,Waves Community Token,WCT,USD
486,Zero,ZER,USD
487,Bitcoin Private,BTCP,USD
488,eosDAC,EOSDAC,USD
489,Aventus,AVT,USD
490,TrueFlip,TFL,USD
491,ATLANT,ATL,USD
492,FujiCoin,FJC,USD
493,BitBoost,BBT,USD
494,Banca,BANCA,USD
495,Renewable Electronic Energy Coin,REEC,USD
496,Xaurum,XAUR,USD
497,Hedge,HDG,USD
498,CoinFi,COFI,USD
499,0xBitcoin,0xBTC,USD
500,CloakCoin,CLOAK,USD
501,XTRABYTES,XBY,USD
502,EDC Blockchain,EDC,USD
503,TrezarCoin,TZC,USD
504,Capricoin+,CPS,USD
505,TraDove B2BCoin,BBC,USD
506,Humaniq,HMQ,USD
507,Bottos,BTO,USD
508,Maecenas,ART,USD
509,Mercury,MER,USD
510,Lunyr,LUN,USD
511,Megacoin,MEC,USD
512,GeoCoin,GEO,USD
513,FNKOS,FNKOS,USD
514,Adshares,ADS,USD
515,REAL,REAL,USD
516,Ixcoin,IXC,USD
517,ZrCoin,ZRC,USD
518,Carboncoin,CARBON,USD
519,The ChampCoin,TCC,USD
520,GPU Coin,GPU,USD
521,Dragon Coins,DRG,USD
522,GlobalBoost-Y,BSTY,USD
523,Etherparty,FUEL,USD
524,Bitcoin Plus,XBC,USD
525,Pakcoin,PAK,USD
526,DomRaider,DRT,USD
527,Trollcoin,TROLL,USD
